sensor_reading pref Accelx Accely Accelz Gyrox Gyroy Gyroz Magx Magy Magz Temperatura(C)
14176 13680 2.801359 -0.342388 10.800795 0.261839 0.095433 0.269473 -0.178053 6.609613 -84.490013 21.703866
13984 13680 2.274607 0.385486 6.280311 -0.245234 0.342578 -0.107636 1.068315 13.576504 -87.427291 21.700872
13904 13680 2.631362 -0.814070 7.669019 -0.053484 0.181721 -0.084200 8.012363 12.326037 -94.165763 21.694881
14112 13680 1.982500 1.134909 2.554743 0.817916 0.052822 -0.018152 8.724573 3.394126 -93.129074 21.691886
14176 13680 2.265030 -1.175613 12.033871 0.441872 -0.229477 -0.883160 11.039256 -4.287317 -92.265167 21.679904
14448 13680 2.327283 -1.630534 17.253496 -0.401831 -0.497928 -0.269559 15.134463 -19.471565 -81.034385 21.691886
14208 13680 1.778983 -0.926603 12.321190 -0.639388 -0.057967 -0.628558 19.407722 -16.256076 -88.982322 21.691886
14416 13680 1.405468 -1.915459 10.652347 -0.167469 -0.003638 -0.177944 22.078510 -8.931911 -95.375228 21.697875
14240 13680 1.532367 -0.347177 6.888469 -0.303825 -0.057967 0.146966 22.256563 -11.254207 -94.165763 21.688890
14368 13680 1.757434 -0.342388 12.962869 -0.416744 -0.161299 -0.022414 22.256563 -5.180508 -97.621383 21.688890
14304 13680 1.580254 -1.185190 8.803929 -0.117401 -0.253979 0.150162 17.805250 4.644593 -100.904228 21.682901
14112 13680 2.281790 -2.626573 7.925211 1.116194 -0.088860 0.217275 10.683151 13.219227 -98.139732 21.685895
14128 13680 1.939402 0.533934 4.369641 -0.509424 -0.019617 0.581601 12.641728 8.753273 -98.658073 21.688890
14096 13680 1.728702 -1.977711 5.126247 -0.196231 -0.380747 -0.035197 12.463675 33.226707 -91.574043 21.682901
14304 13680 2.497280 -4.644988 9.426453 0.372629 -0.667308 0.451636 4.985470 38.585853 -76.714859 21.676910
14608 13680 2.030386 -0.158025 17.035614 -0.459356 -0.733355 0.967232 15.668621 43.944999 -82.589424 21.670919
14528 13680 2.221932 -2.435027 17.502506 0.036000 -0.846275 -0.131072 19.051616 50.911888 -60.991767 21.685895
14368 13680 1.723913 -3.902748 8.772803 -0.218602 -0.387139 0.474007 22.968772 50.554611 -52.007144 21.676910
14528 13680 0.818859 -1.376736 7.997041 0.064762 -0.375421 0.603972 36.856868 50.554611 -41.640274 21.691886
15008 13680 -0.122111 -1.240260 1.110966 1.470933 -0.071816 0.221536 55.552379 50.733249 -53.216613 21.697875
15424 13680 2.023204 -5.372862 34.016155 0.170225 -1.240429 -0.479419 57.689010 50.733249 -60.127861 21.679904
15280 13680 -0.433373 -2.475731 7.539725 0.538812 0.031516 1.056716 57.332904 50.375972 -74.641487 21.685895
15232 13680 -0.390275 -0.325628 12.419358 0.897812 -0.155973 -0.392066 67.125793 34.834449 -85.526702 21.673915
15152 13680 -0.335205 -1.925036 13.010755 0.042392 -0.299786 0.086245 60.893955 29.653942 -93.647415 21.673915
15136 13680 0.936181 -2.039964 16.786603 1.155610 0.195570 0.169337 55.196273 26.081178 -99.176414 21.685895
14928 13680 0.517174 1.719124 6.505377 -0.868423 0.095433 -0.207772 56.620693 21.079307 -100.213104 21.679904
14688 13680 0.897871 -2.071090 12.893434 -0.884403 -0.065424 0.028720 54.662117 34.477172 -94.165763 21.673915
14688 13680 0.931392 -0.883505 9.392932 -0.217537 -0.024944 0.341912 59.291481 42.337253 -87.254516 21.679904
14656 13680 -0.773367 1.280963 2.985722 -0.970690 -0.052641 0.275865 65.701370 40.908149 -78.615455 21.685895
14688 13680 -1.664055 -2.365592 8.550130 1.127912 -0.013225 0.393046 66.235527 27.867559 -90.191795 21.682901
14672 13680 -1.623351 0.756606 2.569109 -0.013003 0.387320 0.024459 68.194107 20.900669 -91.055702 21.676910
14672 13680 -1.920248 -1.043925 7.525360 -0.135510 0.152958 -0.282342 71.755157 25.902540 -86.908950 21.679904
14768 13680 -1.822080 -0.270559 3.198817 0.604860 0.127392 0.640191 74.069839 10.003740 -86.045043 21.667924
14496 13680 -1.628140 -0.019155 9.570113 -0.301694 -0.017487 -0.861855 73.535682 15.898800 -89.327888 21.682901
14448 13680 -1.031954 -1.989683 6.890863 0.416305 0.259486 0.239646 71.577102 19.650201 -86.736167 21.676910
14480 13680 -1.003222 -0.553089 17.653348 -0.564818 -0.199650 -0.237600 72.467369 27.331645 -78.961013 21.673915
14944 13680 -2.310522 -3.280223 4.055984 0.030673 0.095433 0.020198 68.906318 35.549003 -82.416641 21.673915
15056 13680 -1.692787 -1.956162 16.896741 0.408848 -0.202845 0.465485 70.152687 26.795730 -86.045043 21.670919
14912 13680 -2.016021 -1.525184 11.236561 -0.146163 0.028320 -0.076743 69.084373 20.007478 -91.228477 21.673915
15008 13680 -2.236298 -0.720691 7.295504 -0.435920 0.043234 0.127791 70.686843 23.401605 -88.291198 21.679904
14992 13680 -1.824475 -0.474076 6.948328 -0.164273 0.084780 0.022328 71.042945 26.974369 -84.490013 21.667924
14864 13680 -2.063907 -0.557877 8.167038 -0.018329 0.017668 0.148031 73.535682 20.900669 -84.835578 21.661933
14896 13680 -2.090245 -0.555483 13.590182 1.226984 -0.165561 -0.043719 71.755157 12.326037 -87.600074 21.670919
15008 13680 -1.826869 -1.908276 13.836797 -0.111009 0.032582 -0.182206 69.084373 12.504674 -90.537353 21.661933
14960 13680 -2.226721 -0.873928 10.374605 -1.384019 -0.194323 -0.101244 68.372161 17.149267 -91.574043 21.679904
14928 13680 -1.731096 -2.118977 13.283708 0.142528 -0.011095 -0.354781 63.920848 30.189857 -92.437950 21.682901
14912 13680 -1.934614 -1.951374 7.549303 -0.580798 -0.160234 0.552838 61.428112 25.545263 -95.202445 21.673915
14368 13680 -1.235471 -0.486048 10.003485 -0.016199 -0.109101 -0.436808 59.647586 25.545263 -97.275825 21.670919
14592 13680 -1.285752 -1.427017 8.384922 -0.500902 0.086911 -0.092722 60.359798 23.401605 -98.658073 21.661933
14320 13680 -1.024770 -0.672805 8.013802 -0.468943 0.044300 0.253494 66.235527 30.011219 -91.919609 21.661933
14272 13680 -1.058291 -0.608158 5.799052 0.173421 -0.321092 0.276930 67.303848 33.941257 -85.699485 21.670919
13568 13680 -2.262636 2.322494 -5.068783 0.849874 0.362819 1.067369 78.521148 7.324166 -79.997703 21.643962
13728 13680 -3.976972 1.479692 6.277917 -0.037505 -0.207107 0.198100 81.191940 3.215488 -77.060424 21.620002
13536 13680 1.345610 1.597014 9.706589 -1.067631 -0.721637 -0.128942 70.152687 4.644593 -95.029670 21.620002
13104 13680 0.210700 -1.091812 5.971443 -0.340044 -0.246522 -0.102310 64.811111 8.931911 -98.485290 21.617006
13280 13680 0.251404 0.186757 9.783207 -0.057745 -0.004703 -0.003238 65.701370 9.825101 -97.621383 21.625991
13296 13680 0.299290 -0.014366 9.773630 -0.010873 0.000623 0.006349 64.633056 9.825101 -98.658073 21.631982
13296 13680 0.359149 0.196335 9.792784 0.004041 -0.004703 -0.012826 63.920848 7.324166 -97.275825 21.628986
13296 13680 0.332811 0.203518 9.754475 0.004041 -0.001507 -0.004304 65.879425 9.289187 -98.830856 21.634977
13296 13680 0.299290 0.160420 9.792784 -0.015134 -0.002573 0.008480 66.235527 8.931911 -99.176414 21.634977
13296 13680 0.407035 0.155631 9.749687 0.005107 -0.000442 0.020198 64.811111 7.502805 -97.794166 21.625991
13296 13680 0.371120 0.134082 9.776024 -0.008742 -0.002573 0.020198 64.098899 8.931911 -97.103042 21.634977
13328 13680 0.373515 0.186757 9.728137 0.010433 0.000623 -0.004304 64.276954 9.467825 -98.658073 21.622997
13312 13680 0.347177 0.234644 9.787996 0.001911 0.001688 0.003153 64.811111 7.860081 -98.139732 21.617006
13312 13680 0.328022 0.203518 9.759263 -0.003416 -0.000442 -0.001108 66.413581 8.395997 -98.312507 21.634977
